,ROPOLine,Task Order,Condom Adjusted Task Order,Country,RO Number,PO DO IO Number,Order Number,Prime Line Number,Status Name,TLP Indicator,Order Type,Fulfillment Method,Transportation Mode,Item Tracer Category,Product Category,Item ID,ProductName,UOM,Base Unit,Base Unit Multiplier,Item Volume,Item Volume UOM,Item Weight,Item Weight UOM,Health Element,D365 Health Element,D365 Funding Source,D365 Funding Source Detail,Estimated Lead Time in Days,Emergency Order,Manufacturer Name,Manufacturer Location,Manufacture CountryCountry of Origin,Supplier,Order Pick Up Country,Vendor Incoterm,Destination Incoterm,Unit Price,List Price,Ordered Quantity,Line Total,Shipped Quantity,QAquantity,Delivery Value,Total Actual Freight Costs,In Full (IFD),On Time (OTD),Between -14 and 14,Between -30 and 30,OTIF Categories,OTIF Between -14 and 14,OTIF Between -30 and 30,Average Days Late Binned,Average Days Late,Number of Shipments,Delivery Progress,Line Delivery Status,Agreed Delivery Date,Agreed Delivery Date Year,Agreed Delivery Date Year Month,Agreed Delivery Date Fiscal Year,Agreed Delivery Date Fiscal Quarter Year,Revised Agreed Delivery Date,Revised Agreed Delivery Date Year,Revised Agreed Delivery Date Year Month,Revised Agreed Delivery Date Fiscal Year,Revised Agreed Delivery Date Fiscal Quarter Year,Order Entry Date,Order Entry Date Year,Order Entry Date Year Month,Order Entry Date Fiscal Year,Order Entry Date Fiscal Quarter Year,Requested Delivery Date,Requested Delivery Date Year,Requested Delivery Date Year Month,Requested Delivery Date Fiscal Year,Requested Delivery Date Fiscal Quarter Year,Estimated Delivery Date,Estimated Delivery Date Year,Estimated Delivery Date Year Month,Estimated Delivery Date Fiscal Year,Estimated Delivery Date Fiscal Quarter Year,Latest Actual Delivery Date,Latest Actual Delivery Date Year,Latest Actual Delivery Date Year Month,Latest Actual Delivery Date Fiscal Year,Latest Actual Delivery Date Fiscal Quarter Year,RO Clarified Date,RO Sent Plan Fulfillment Date,RO Sent Sourcing RFX Event Date,Initial PSM Source Approval Date,Recipient Approval Date,USAID Approval Date,PO Released For Fulfillment Date,PO Released For Fulfillment Date Year,PO Released For Fulfillment Date Year Month,PO Released For Fulfillment Date Fiscal Year,PO Released For Fulfillment Date Fiscal Quarter Year,Committed Goods Available Date,Actual Goods Available Date,Actual Cargo Ready Date,QA Complete Date,Max Pick Up Date,Max Ship Date,Max Departure Date,Max Arrival Date,Order Cycle Time,RO on Hold - Client,RO on Hold - Recipient,RO on Hold – Pre-RFxPre-Allocation Stage,RO on Hold – Tech Package Stage,RO on Hold – Supply Planning,On Hold Pending PO Release,On Hold Pending RO Release,Line Item Total Dwell,RO Validation,Sourcing and Planning,USAID Approval,Process PODO,Manufacture,Pick Up,Deliver,Quality Assurance,Reason Code,Reason Text,Changed Field,Reason Code Duration
6412,RO10082141PO100127461,TO3,TO3,Congo DRC,RO10082141,PO10012746,PO10012746,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Implantable Contraceptives,Contraceptive Implants,103915GYV01S2C7,"Levonorgestrel 75 mg/Rod w/ Trocar, 3 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,,,,KGM             ,317MISSION,,,,,N,"Shanghai Dahua Pharmaceutical Co., Ltd.","3503 Changzheng Road, Chongming county, Shanghai, China",CN,DKT International Inc.,United Kingdom,FCA,DAP,6.9,6.9,8000.0,55200.0,8000.0,0.0,55200.0,2707.28,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-07-06,2020,2020-07,2020,2020-Q4,2020-04-07,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-02-27,2020,2020-02,2020,2020 Q2,2020-04-07,2020,2020-04,2020,2020-Q3,,,,2019-09-20,2019-09-20,2019-09-30,2019-11-12,2019,2019-11,2020,2020-Q1,2019-12-19,2019-12-20,2019-12-23,,2020-02-15,2020-02-19,2020-02-19,2020-04-07,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,43.0,38.0,57.0,52.0,,SD000,AGAD added., ,
6492,RO10083320PO100151011,TO3,TO3,Liberia,RO10083320,PO10015101,PO10015101,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S27K,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.00011999999999999999,CBM,0.01845,KGM             ,317MISSION,,,,,Y,"PT Tunggal Idman Abdi (Supplier, Missionpharma).","PT Tunggal Idman Abdi (Hormone Plant 2), Jalan Jendral Ahmad Yani No.7, Jakarta Timur 13230. Indonesia",ID,Missionpharma A/S,Denmark,KANDLA,DAP,0.7759999999999999,0.78,400000.0,310400.0,400000.0,0.0,310400.0,11673.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-10-22,2020,2020-10,2021,2021-Q1,2020-09-21,2020,2020-09,2020,2020-Q4,2020-04-12,2020,2020-04,2020,2020-Q3,2020-05-29,2020,2020-05,2020,2020-Q3,2020-09-16,2020,2020-09,2020,2020 Q4,2020-09-21,2020,2020-09,2020,2020-Q4,2020-04-13,,2020-04-20,2020-05-11,2020-05-21,2020-05-21,2020-06-09,2020,2020-06,2020,2020-Q3,2020-06-26,2020-06-25,2020-06-30,,2020-07-21,2020-07-26,2020-07-26,2020-09-21,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,19.0,16.0,26.0,62.0,,AD012,This order was entered as an emergency order (see RO details).,AGREED_DELIVERY_DATE,-31.0
6578,RO10084293RO10084293_33,TO3,TO3,Angola,RO10084293,RO10084293_3,RO10084293,3,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Copper-Bearing Intrauterine Devices,Intrauterine Devices ,100124TYR0EQ02L,"Copper TCu380A Intrauterine Device, 300 Each                                                                                    ",PKG,Each,300.0,0.047,CBM,8.38028,KGM             ,317CORE,,,,,Y,Pregna International Ltd.,"Damam, India",IN,Pregna International Ltd.,United Arab Emirates,,DAP,100.5,100.5,27.0,2713.5,27.0,0.0,2713.5,1237.1,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-08,2020,2020-04,2020,2020-Q3,2020-06-02,2020,2020-06,2020,2020-Q3,2019-11-08,2019,2019-11,2020,2020-Q1,2020-03-31,2020,2020-03,2020,2020-Q2,2020-05-07,2020,2020-05,2020,2020 Q3,2020-06-02,2020,2020-06,2020,2020-Q3,,2019-11-08,,2019-11-12,2019-11-20,2019-11-20,2020-02-12,2020,2020-02,2020,2020-Q2,2020-02-16,,2020-02-18,,2020-03-19,2020-03-21,2020-03-21,2020-06-02,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,84.0,6.0,30.0,75.0,,AD014,"order had to be consolidated for shipment with RO10084294 (OCs) bse the cargo was too small to ship on its own, ADD was first moved to 2099 then is now aligned with actual delivery, which was driven by the release date of IUDs due to registration",AGREED_DELIVERY_DATE,-28702.0
6615,RO10082136RO10082136_1021,TO3,TO3,Congo DRC,RO10082136,RO10082136_10,RO10082136,21,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.85,0.85,55600.0,47260.0,55600.0,0.0,47260.0,7428.43,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2020-07-22,2020,2020-07,2020,2020-Q4,2020-04-01,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-03-06,2020,2020-03,2020,2020 Q2,2020-03-31,2020,2020-03,2020,2020-Q2,,,2019-10-08,2019-10-11,2019-10-11,2019-10-16,2019-12-03,2019,2019-12,2020,2020-Q1,2019-12-09,,2019-12-05,,2020-02-26,2020-02-27,2020-02-27,2020-03-31,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,48.0,2.0,83.0,34.0,,AD012,"""RDD is 12/31/2020, original ADD was 7/22/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD.""",AGREED_DELIVERY_DATE,-91.0
6624,RO10082140PO100127391,TO3,TO3,Congo DRC,RO10082140,PO10012739,PO10012739,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Standard Days Method,Standard Days Method,100122XXE01S01C,"Standard Days Method Color-Coded Plastic Beads, 1 Each                                                                          ",PCS,Each,1.0,,,,KGM             ,317MISSION,,,,,N,Cycle Technologies,"Welson Metal and Sanitary, Flat G 19/F Phase I, Superluck Industrial Building, 45-53 Sha Tsui Road, Tsuen Wan NT, Hong Kong",HK,Cycle Technologies,United States,FCA,DAP,1.44,1.44,13000.0,18720.0,13000.0,0.0,18720.0,3865.09,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-08-24,2020,2020-08,2020,2020-Q4,2020-08-10,2020,2020-08,2020,2020-Q4,2019-09-10,2019,2019-09,2019,2019-Q4,2020-03-31,2020,2020-03,2020,2020-Q2,2020-04-15,2020,2020-04,2020,2020 Q3,2020-08-10,2020,2020-08,2020,2020-Q4,2019-09-19,,,2019-09-19,2019-09-27,2019-09-30,2019-12-03,2019,2019-12,2020,2020-Q1,2020-01-20,,2020-01-20,,2020-02-05,2020-02-09,2020-02-09,2020-08-10,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,3.0,64.0,,,187.0,,AD012,"""RDD is 3/31/2020, original ADD was 8/27/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD""",AGREED_DELIVERY_DATE,-17.0
6627,RO10090207RO10090207_616,TO3,TO3,Congo DRC,RO10090207,RO10090207_6,RO10090207,16,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,16000.0,14080.0,16000.0,0.0,14080.0,1830.87,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-10-12,2020,2020-10,2021,2021-Q1,2020-09-17,2020,2020-09,2020,2020-Q4,2020-03-10,2020,2020-03,2020,2020-Q2,2020-04-01,2020,2020-04,2020,2020-Q3,2020-08-19,2020,2020-08,2020,2020 Q4,2020-09-17,2020,2020-09,2020,2020-Q4,,,,2020-03-18,2020-03-18,2020-03-23,2020-04-22,2020,2020-04,2020,2020-Q3,2020-04-29,,2020-06-22,,2020-06-30,2020-07-05,2020-07-05,2020-09-17,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,30.0,61.0,8.0,79.0,,AD012,"""RDD is 4/1/2020, original ADD was 10/12/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD""",AGREED_DELIVERY_DATE,-25.0
6637,RO10078116RO10078116_12,TO3,TO3,Mozambique,RO10078116,RO10078116_1,RO10078116,2,Shipment Delivered,GSC,Distribution Order,RDC,Land,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,South Africa,,DAP,0.85,0.85,514000.0,436900.0,514000.0,0.0,436900.0,13521.36,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-4.0,1.0,2,Delivered - On Time,2020-09-06,2020,2020-09,2020,2020-Q4,2020-06-01,2020,2020-06,2020,2020-Q3,2019-06-19,2019,2019-06,2019,2019-Q3,2020-03-31,2020,2020-03,2020,2020-Q2,2020-05-29,2020,2020-05,2020,2020 Q3,2020-05-28,2020,2020-05,2020,2020-Q3,,,2019-12-04,2020-01-06,2020-01-08,2020-01-12,2020-05-01,2020,2020-05,2020,2020-Q3,2020-05-06,,2020-05-06,,2020-05-23,2020-05-23,2020-05-23,2020-05-28,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,110.0,5.0,17.0,5.0,,AD012,"erroneously captured 4/28 as the delivery date.
needed asap in country, leadtime were cut as no pre-shipment testing was needed",AGREED_DELIVERY_DATE,4.0
6682,RO10082136RO10082136_112,TO3,TO3,Congo DRC,RO10082136,RO10082136_1,RO10082136,12,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.85,0.85,35000.0,29750.0,35000.0,0.0,29750.0,4952.28,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,2.0,1.0,2,Delivered - On Time,2020-07-22,2020,2020-07,2020,2020-Q4,2020-04-08,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-03-06,2020,2020-03,2020,2020 Q2,2020-04-10,2020,2020-04,2020,2020-Q3,,,2019-10-08,2019-10-11,2019-10-11,2019-10-16,2019-12-03,2019,2019-12,2020,2020-Q1,2019-12-09,,2019-12-05,,2020-02-26,2020-02-27,2020-02-27,2020-04-10,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,48.0,2.0,83.0,44.0,,AD012,"""RDD is 12/31/2019, original ADD was 7/22/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD.""",AGREED_DELIVERY_DATE,-105.0
6717,RO10074143RO10074143_11,TO3,TO3,Senegal,RO10074143,RO10074143_1,RO10074143,1,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W04D,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,7.5e-05,CBM,0.00927,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DDP,0.26,0.26,563760.0,146577.6,563760.0,0.0,146577.6,10333.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,1.0,1.0,2,Delivered - On Time,2020-09-30,2020,2020-09,2020,2020-Q4,2020-06-23,2020,2020-06,2020,2020-Q3,2019-04-09,2019,2019-04,2019,2019-Q3,2020-09-30,2020,2020-09,2020,2020-Q4,2020-06-19,2020,2020-06,2020,2020 Q3,2020-06-24,2020,2020-06,2020,2020-Q3,,,,2020-04-03,2020-04-08,2020-04-08,2020-05-06,2020,2020-05,2020,2020-Q3,2020-05-11,,2020-05-11,,2020-05-29,2020-06-05,2020-06-05,2020-06-24,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,28.0,5.0,18.0,26.0,,AD012,"Central inventory was available, and DO was released earlier than initially planned to mitigate potential logistics delays due to covid-19.
AD code is corrected from AD070 to AD012",AGREED_DELIVERY_DATE,-1.0
6748,RO10072114PO100123861,TO3,TO3,Zambia,RO10072114,PO10012386,PO10012386,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Emergency Oral Contraceptives,Oral Contraceptives,100134AAA06H14M,"Levonorgestrel 0.75 mg Tablet, 2 Tablets                                                                                        ",PKG,Tablet,2.0,,,,KGM             ,317MISSION,,,,,N,Cipla Limited,"[Unit VIII] L147 to L147-1, Industrial Estate, Verna Salcette, Goa, India 403 722",IN,Cipla Limited,India,FCA,DDP,0.22,0.22,12000.0,2640.0,12000.0,0.0,2640.0,2406.87,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-11.0,1.0,2,Delivered - On Time,2019-11-19,2019,2019-11,2020,2020-Q1,2019-11-19,2019,2019-11,2020,2020-Q1,2019-03-19,2019,2019-03,2019,2019-Q2,2019-10-15,2019,2019-10,2020,2020-Q1,2019-11-02,2019,2019-11,2020,2020 Q1,2019-11-08,2019,2019-11,2020,2020-Q1,2019-06-28,,2019-07-02,2019-08-19,2019-08-20,2019-08-20,2019-08-27,2019,2019-08,2019,2019-Q4,2019-09-09,2019-09-09,2019-10-09,,2019-10-24,2019-10-30,2019-10-30,2019-11-08,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,49.0,0.0,7.0,13.0,45.0,15.0,,,,,
6813,RO10080144RO10080144_17,TO3,TO3,Ghana,RO10080144,RO10080144_1,RO10080144,7,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W04C,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,7.5e-05,CBM,0.01259,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DDP,0.26,0.26,230200.0,59852.0,230200.0,0.0,59852.0,7928.5,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-03-02,2020,2020-03,2020,2020-Q2,2020-02-13,2020,2020-02,2020,2020-Q2,2019-05-20,2019,2019-05,2019,2019-Q3,2020-01-16,2020,2020-01,2020,2020-Q2,2020-02-09,2020,2020-02,2020,2020 Q2,2020-02-13,2020,2020-02,2020,2020-Q2,2019-08-07,2019-08-07,,2019-11-22,2019-12-05,2019-12-09,2019-12-10,2019,2019-12,2020,2020-Q1,2019-12-13,,2019-12-12,,2020-01-13,2020-01-16,2020-01-16,2020-02-13,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,120.0,4.0,1.0,2.0,32.0,31.0,,AD012,"Original ADD was 3/2, driven by Bayer GAD (minimal C3 central inventory), but country requested delivery asap",AGREED_DELIVERY_DATE,-18.0
6821,RO10082137RO10082137_720,TO3,TO3,Congo DRC,RO10082137,RO10082137_7,RO10082137,20,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,6400.0,5632.0,6400.0,0.0,5632.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-28,2020,2020-04,2020,2020-Q3,2020-03-06,2020,2020-03,2020,2020-Q2,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-02-15,2020,2020-02,2020,2020 Q2,2020-03-06,2020,2020-03,2020,2020-Q2,,,,2019-09-19,2019-09-19,2019-10-08,2019-10-09,2019,2019-10,2020,2020-Q1,2019-10-16,,2019-10-16,,2020-02-06,2020-02-13,2020-02-13,2020-03-06,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,1.0,7.0,113.0,29.0,,AD012,"RDD is 12/31/2019, ADD was 4/28; the waiver was received earlier than expected so PSM could deliver closer to the RDD.",AGREED_DELIVERY_DATE,-53.0
6882,RO10055180PO100097092,TO3,TO3,Tanzania,RO10055180,PO10009709,PO10009709,2,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Implantable Contraceptives,Contraceptive Implants,100129GYV01S0AE,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,0.0005099999999999999,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, The Netherlands",NL,"Merck, Sharp + Dohme B.V.",Netherlands,FCA,DAP,8.5,8.5,100000.0,850000.0,100000.0,0.0,850000.0,16671.4,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2019-04-04,2019,2019-04,2019,2019-Q3,2019-11-27,2019,2019-11,2020,2020-Q1,2018-03-02,2018,2018-03,2018,2018-Q2,2018-11-30,2018,2018-11,2019,2019-Q1,2019-11-09,2019,2019-11,2020,2020 Q1,2019-11-26,2019,2019-11,2020,2020-Q1,,,,2018-04-25,2018-04-25,2018-05-03,2019-01-24,2019,2019-01,2019,2019-Q2,2019-08-26,2019-08-26,2019-08-26,,2019-09-11,2019-09-18,2019-09-18,2019-11-26,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,266.0,214.0,16.0,76.0,,AD011,"USAID requested delay of the original order. As NXT was in global shortage, ADD was put to 2099 as GADs were highly volatile, is now aligned with actual delivery date.",AGREED_DELIVERY_DATE,-28890.0
6905,RO10088244RO10088244_616,TO3,TO3,Congo DRC,RO10088244,RO10088244_6,RO10088244,16,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W04D,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,7.5e-05,CBM,0.00927,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.26,0.26,15840.0,4118.4,15840.0,0.0,4118.4,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-12-25,2020,2020-12,2021,2021-Q1,2020-12-04,2020,2020-12,2021,2021-Q1,2020-01-17,2020,2020-01,2020,2020-Q2,2020-12-01,2020,2020-12,2021,2021-Q1,2020-09-06,2020,2020-09,2020,2020 Q4,2020-12-04,2020,2020-12,2021,2021-Q1,,,,2020-03-13,2020-03-13,2020-03-20,2020-05-12,2020,2020-05,2020,2020-Q3,2020-05-15,,2020-06-25,,2020-07-09,2020-07-20,2020-07-20,2020-12-04,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,53.0,44.0,14.0,148.0,,AD012,"RDD was 12/1; original ADD was 12/25. The waiver leadtime was shorter than usual, so PSM could deliver closer to the RDD.",AGREED_DELIVERY_DATE,-21.0
7010,RO10082139PO100128001,TO3,TO3,Congo DRC,RO10082139,PO10012800,PO10012800,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Emergency Oral Contraceptives,Oral Contraceptives,100135AAA06G14L,"Levonorgestrel 1.5 mg Tablet, 1 Tablet                                                                                          ",PKG,Tablet,1.0,,,,KGM             ,317MISSION,,,,,N,Mylan Laboratories Limited,"Plot No. 20 + 21, Pharmez, Ahmedabad, India",IN,Mylan laboratories Limited,India,FCA,DAP,0.32,0.32,2700.0,864.0,2700.0,0.0,864.0,1265.22,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-09-14,2020,2020-09,2020,2020-Q4,2020-06-29,2020,2020-06,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-06-15,2020,2020-06,2020,2020 Q3,2020-06-29,2020,2020-06,2020,2020-Q3,,,,2019-09-23,2019-09-27,2019-09-30,2020-01-09,2020,2020-01,2020,2020-Q2,2020-01-20,2020-01-09,2020-01-09,,2020-05-22,2020-05-26,2020-05-26,2020-06-29,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,101.0,0.0,134.0,38.0,,AD012,"""RDD is 12/31/2019, original ADD was 9/14/2020 
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD""",AGREED_DELIVERY_DATE,-77.0
7041,RO10036313PO100121951,TO3,TO3,Senegal,RO10036313,PO10012195,PO10012195,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Implantable Contraceptives,Contraceptive Implants,100129GYV01S0AE,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,0.0005099999999999999,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, The Netherlands",NL,"Merck, Sharp + Dohme B.V.",Netherlands,FCA,DDP,8.5,8.5,65448.0,556308.0,65448.0,0.0,556308.0,9180.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-7.0,1.0,2,Delivered - On Time,2020-03-10,2020,2020-03,2020,2020-Q2,2019-11-22,2019,2019-11,2020,2020-Q1,2017-08-10,2017,2017-08,2017,2017-Q4,2019-08-30,2019,2019-08,2019,2019-Q4,2019-11-02,2019,2019-11,2020,2020 Q1,2019-11-15,2019,2019-11,2020,2020-Q1,,,,2019-02-26,2019-07-16,2019-07-30,2019-08-16,2019,2019-08,2019,2019-Q4,2019-11-22,2019-10-04,2019-10-04,,2019-10-18,2019-10-23,2019-10-23,2019-11-15,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,17.0,49.0,14.0,28.0,,AD012,"In the context of the global shortage of NXT, ADD was set based on the supply discussed among CSP and confirmed by Merck. But SN needs were prioritized and Merck made supply available earlier.",AGREED_DELIVERY_DATE,-109.0
